id,batting_average,batting_strike_rate,batting_100s_normalized,batting_50s_normalized,batting_6s_normalized,batting_4s_normalized,batting_highest_score,batting_not_outs_normalized,bowling_average,bowling_strike_rate,bowling_economy,bowling_maidens_normalized,identifier
1281556,29.0,146.83,0.0,0.25,2.5,1.0,61.0,0.0,0.0,0.0,0.0,0.0,ac2f2410
318615,15.0,95.23,0.0,0.0,0.0,1.4,0.0,0.2,0.0,0.0,0.0,0.0,9029d54a
596664,11.13,92.45,0.0,0.0,0.1538461538461538,0.6923076923076923,26.0,0.1538461538461538,0.0,0.0,0.0,0.0,8716233e
1163161,6.83,67.21,0.0,0.0,0.125,0.375,23.0,0.25,16.92,17.0,5.94,0.0,03ef382c
1156632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.16,7.8,6.25,0.0,6829b373
23803,3.33,30.3,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,c981bfad
446860,6.66,57.14,0.0,0.0,0.0,0.0,13.0,0.25,20.37,21.0,5.82,0.0714285714285714,017faef2
492709,15.83,96.93,0.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.1428571428571428,30.5,31.5,5.8,0.0,68f500c8
56167,13.0,128.57,0.0,0.0,0.8333333333333334,0.25,0.0,0.25,42.33,25.0,10.16,0.0,c27518d2
1015399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,12.0,10.5,0.0,66272dc4
1194055,11.0,100.0,0.0,0.0,0.1666666666666666,1.0,29.0,0.0,0.0,0.0,11.0,0.0,085c1a4c
208655,22.0,101.14,0.0,0.2,0.2,1.4,50.0,0.2,0.0,0.0,0.0,0.0,432bf4f5
30102,6.5,130.0,0.0,0.0,0.25,0.0,9.0,0.5,26.35,20.7,7.63,0.0,91a4a398
1118837,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,72.0,36.0,12.0,0.0,87ffd217
414002,0.0,37.5,0.0,0.0,0.0,0.0,0.0,1.0,27.0,21.5,7.53,0.0,679302a1
1112223,16.16,90.65,0.0,0.0,0.0,1.5714285714285714,29.0,0.1428571428571428,0.0,0.0,0.0,0.0,96fe3e9f
1156631,13.5,85.71,0.0,0.0,0.6666666666666666,0.1666666666666666,0.0,0.3333333333333333,51.0,42.0,7.28,0.0,bd3cecc6
1284212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.33,0.0,86e432a8
578731,0.0,46.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,438aef39
1314050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.5,11.29,0.0,83d567a4
913847,21.47,173.8,0.0,0.0555555555555555,1.5,1.6666666666666667,96.0,0.0555555555555555,0.0,0.0,0.0,0.0,dca8273d
1274041,12.0,133.33,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,b140e589
43871,0.0,100.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,15.41,13.0,7.11,0.0384615384615384,3a0f6df2
43860,7.66,76.66,0.0,0.0,0.0,0.3333333333333333,17.0,0.0,0.0,0.0,0.0,0.0,ee9bdbc8
1046641,2.66,66.66,0.0,0.0,0.0,0.0,4.0,0.25,18.87,21.0,5.39,0.0,2d46e8ed
1156468,13.83,94.31,0.0,0.0833333333333333,0.0833333333333333,1.0833333333333333,56.0,0.0,21.5,16.0,8.06,0.0,0393fbdc
940593,25.05,113.86,0.0,0.12,0.4,2.24,60.0,0.2,58.5,51.0,6.88,0.0,b3b39bed
1101783,19.22,99.42,0.0,0.0,0.3846153846153846,0.6153846153846154,0.0,0.3076923076923077,18.64,19.0,5.86,0.0337078651685393,14157abf
1156627,18.6,103.33,0.0,0.0,0.2,2.2,44.0,0.0,0.0,0.0,0.0,0.0,8db27a28
36192,13.0,108.33,0.0,0.0,0.0,0.5,7.0,0.5,35.0,25.6,8.18,0.0,525c3f54
56268,11.33,113.33,0.0,0.0,0.1666666666666666,0.5,10.0,0.5,19.16,15.5,7.41,0.0,1f7adc8a
469212,28.33,105.59,0.0,0.1428571428571428,0.5714285714285714,1.8571428571428568,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,1798078c
859409,3.25,81.25,0.0,0.0,0.2,0.0,7.0,0.2,12.9,12.9,6.0,0.0854700854700854,08df0bd3
520128,27.33,143.85,0.0,0.25,1.5,0.75,50.0,0.25,0.0,0.0,0.0,0.0,838bc6ab
1286500,1.0,18.18,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,0.0,0.0,16.0,0.0,4b83e65a
384817,18.5,137.03,0.0,0.0,0.75,2.0,37.0,0.0,0.0,0.0,0.0,0.0,f994f4ca
293983,15.26,129.37,0.0,0.0476190476190476,0.2857142857142857,0.8095238095238095,65.0,0.2857142857142857,20.4,17.3,7.06,0.0297029702970297,568e5a4a
1194054,2.0,16.66,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,19845ff5
523245,17.4,86.13,0.0,0.0,0.0,1.5,44.0,0.1666666666666666,100.0,58.0,10.34,0.0,fd2b8c06
1107657,43.0,87.75,0.0,0.3333333333333333,0.3333333333333333,1.6666666666666667,50.0,0.3333333333333333,0.0,0.0,0.0,0.0,0da52658
270135,14.75,96.72,0.0,0.0,0.0,0.5,0.0,0.5,13.0,6.0,13.0,0.0,ad1730bc
772311,16.92,113.98,0.0,0.0,0.8461538461538461,1.2307692307692308,42.0,0.0,0.0,0.0,0.0,0.0,f3a5c378
469193,17.25,114.04,0.0,0.0,0.5,1.0,0.0,0.2,21.0,15.3,8.21,0.0434782608695652,033e9d59
417381,12.91,117.42,0.0,0.0,0.2777777777777778,0.6111111111111112,36.0,0.3333333333333333,21.17,17.7,7.16,0.0,e957b38f
315594,42.5,119.71,0.0,0.0,0.375,0.875,0.0,0.75,39.75,30.0,7.95,0.0,4a745f65
554691,14.9,133.33,0.0,0.0,0.3,0.65,0.0,0.45,23.6,19.2,7.36,0.0094786729857819,2e171977
296167,24.78,126.18,0.0,0.0666666666666666,0.8666666666666667,2.466666666666667,68.0,0.0666666666666666,0.0,0.0,0.0,0.0,b43f7a6a
1321991,1.5,27.27,0.0,0.0,0.0,0.0,0.0,0.5,25.08,18.5,8.13,0.027027027027027,1f490b28
1178061,50.0,140.84,0.0,0.3333333333333333,0.6666666666666666,3.0,78.0,0.3333333333333333,15.2,14.4,6.33,0.1666666666666666,30d8136b
1203930,10.8,114.89,0.0,0.0,0.2,1.8,22.0,0.0,25.5,20.0,7.65,0.1,e0febd97
1198873,53.0,135.89,0.0,0.0,0.0,4.5,27.0,0.5,0.0,0.0,0.0,0.0,cc65e4a4
307066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,e66d962d
1156479,1.0,28.57,0.0,0.0,0.0,0.0,2.0,0.0,20.6,12.0,10.3,0.0,f4f31282
1130463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,24.0,4.0,0.0,ed031922
1217277,2.33,17.5,0.0,0.0,0.0,0.3333333333333333,5.0,0.0,0.0,0.0,0.0,0.0,8e367d57
1125976,0.0,133.33,0.0,0.0,0.0,0.0,0.0,1.0,18.54,13.5,8.21,0.0184842883548983,244048f6
1156630,4.0,37.5,0.0,0.0,0.0,0.3333333333333333,11.0,0.0,0.0,0.0,0.0,0.0,f70c0c66
1320549,20.66,94.65,0.0,0.1666666666666666,0.5,1.5,62.0,0.0,22.0,12.0,11.0,0.0,c228c52d
1274330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764df618
24286,22.83,107.03,0.0,0.0,0.1666666666666666,1.0,29.0,0.5,9.0,12.0,4.5,0.0,f27f89e8
1058989,8.8,95.65,0.0,0.0,0.4,0.4,19.0,0.0,19.0,18.0,6.33,0.0,099135ad
1013219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,20.0,8.7,0.0,51e0e79f
222728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25,0.0,f476d2a5
1236058,6.0,76.36,0.0,0.0,0.0,0.2727272727272727,16.0,0.3636363636363636,23.76,16.4,8.65,0.0,c122fe73
1284225,10.14,104.41,0.0,0.0,0.5714285714285714,0.5714285714285714,33.0,0.0,0.0,0.0,0.0,0.0,5038c022
627395,4.0,100.0,0.0,0.0,0.0,0.5,5.0,0.25,63.66,58.0,6.58,0.0,89b7e368
316397,19.2,103.78,0.0,0.0,0.2,1.9,38.0,0.0,0.0,0.0,0.0,0.0,50250426
1046605,16.5,85.71,0.0,0.0,0.25,1.0,28.0,0.0,0.0,0.0,0.0,0.0,a5efce80
1248188,23.33,111.11,0.0,0.0,1.3333333333333333,2.333333333333333,35.0,0.0,0.0,0.0,0.0,0.0,94b8d7dd
372509,4.0,80.0,0.0,0.0,0.0,0.0,7.0,0.0,16.0,12.0,8.0,0.0,5044f30d
320652,21.93,110.82,0.0,0.0588235294117647,1.0147058823529411,1.2794117647058822,62.0,0.0735294117647058,4.0,4.0,6.0,0.0,88679525
21431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.33,22.0,8.81,0.0,a73321d3
418615,13.66,96.47,0.0,0.0,0.375,0.5,30.0,0.25,13.42,12.8,6.26,0.0,795df06c
1161038,9.5,102.7,0.0,0.0,0.6,0.0,12.0,0.2,0.0,0.0,0.0,0.0,06cad4f0
39940,19.83,128.64,0.0,0.25,0.5,2.6666666666666665,75.0,0.0,17.0,18.0,5.66,0.0,9d1f42c6
1101857,4.25,106.25,0.0,0.0,0.0,0.3333333333333333,9.0,0.3333333333333333,14.76,15.5,5.7,0.0,407d13cc
1179189,13.0,81.25,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,17.25,13.5,7.66,0.0,126c3f6f
1179190,3.5,58.33,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.66,0.0,9bb259b4
1283583,13.75,85.49,0.0,0.0,0.25,1.0833333333333333,28.0,0.0,0.0,0.0,0.0,0.0,4e9af8f6
1167779,0.5,16.66,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,29.83,20.0,8.95,0.0,a1e80d06
1284223,14.0,121.73,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.6666666666666666,16.23,14.4,6.73,0.024390243902439,8a99caa9
494230,15.11,133.99,0.0,0.0,0.6938775510204082,0.5306122448979592,0.0,0.2653061224489796,0.0,0.0,0.0,0.0,0a4736eb
1236047,16.8,123.52,0.0,0.0,0.8,1.4,35.0,0.0,14.54,11.4,7.61,0.0,9865ed99
1338644,18.0,80.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,21.0,15.0,8.4,0.0,ddcb8503
670031,14.5,80.55,0.0,0.0,0.2,0.4,0.0,0.6,18.68,15.0,7.47,0.0,b0946605
1159865,1.0,16.66,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,a8c5552f
580988,18.42,127.72,0.0,0.25,1.375,1.0,61.0,0.125,32.8,25.4,7.74,0.0,67ae5a56
1203928,7.5,71.42,0.0,0.0,0.1111111111111111,0.4444444444444444,0.0,0.1111111111111111,34.25,25.5,8.05,0.0,4612619b
1203923,31.33,87.03,0.0,0.0,0.2,2.2,38.0,0.4,20.0,16.0,7.5,0.0833333333333333,88251c6c
1267506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,15.0,11.6,0.0,596ed7e6
22533,10.28,85.71,0.0,0.0,0.4285714285714285,0.8571428571428571,43.0,0.0,0.0,0.0,0.0,0.0,e801ac71
7702,48.14,169.34,0.0,0.1818181818181818,0.9090909090909092,3.0,0.0,0.3636363636363636,34.62,23.1,8.98,0.0,bd77eb62
326434,11.09,108.37,0.0,0.0,0.2692307692307692,0.7307692307692307,0.0,0.1923076923076923,0.0,0.0,0.0,0.0,69d03465
1199892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,29b322c7
1061752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,0.0,6738c3e2
1198919,5.5,75.86,0.0,0.0,0.1,0.2,12.0,0.2,20.46,18.4,6.67,0.0,f8bd71c9
1046645,22.0,100.0,0.0,0.0,0.2857142857142857,0.2857142857142857,15.0,0.7142857142857143,18.75,19.5,5.75,0.0,7fcc57bf
1313739,35.0,161.53,0.0,0.0,1.5,1.25,43.0,0.25,0.0,0.0,19.0,0.0,c7726eec
1129328,10.0,71.42,0.0,0.0,0.3333333333333333,0.3333333333333333,21.0,0.0,0.0,0.0,0.0,0.0,a319edf8
33141,10.5,84.0,0.0,0.0,0.0,1.0,20.0,0.2,0.0,0.0,0.0,0.0,70d205c9
1323618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,917f0c3f
515224,14.0,96.55,0.0,0.0,0.0,0.25,0.0,0.5,19.0,21.0,5.42,0.0,e56f4180
1323401,13.6,104.61,0.0,0.0,0.6,1.2,34.0,0.0,0.0,0.0,0.0,0.0,e2d1822f
244497,6.5,85.84,0.0,0.0,0.0,0.2413793103448276,22.0,0.5172413793103449,25.69,20.5,7.51,0.009861932938856,249d60c9
25056,23.97,117.5,0.0,0.1463414634146341,0.6341463414634146,1.8780487804878048,0.0,0.1463414634146341,15.81,14.4,6.58,0.0155038759689922,72e60730
1101939,20.5,105.51,0.0,0.0625,0.125,1.5625,54.0,0.125,11.78,11.1,6.33,0.0,06b45b20
694211,10.0,142.85,0.0,0.0,0.3333333333333333,0.0,8.0,0.6666666666666666,32.46,21.3,9.1,0.0216450216450216,eef2536f
1048897,13.66,102.5,0.0,0.0,0.25,0.75,19.0,0.25,0.0,0.0,15.0,0.0,cf17c429
543449,12.62,123.17,0.0,0.0,0.4,0.9,20.0,0.2,46.75,38.6,7.26,0.0584795321637426,b858be20
1046637,22.0,115.03,0.0555555555555555,0.0,0.7222222222222222,1.7222222222222223,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,f9f857dc
1325913,2.0,66.66,0.0,0.0,0.0,0.0,2.0,0.0,23.0,12.0,11.5,0.0,91e035c6
278491,14.0,87.5,0.0,0.0,0.6,0.8,23.0,0.0,0.0,0.0,0.0,0.0,5c88fab9
370033,15.25,89.7,0.0,0.0,0.0,0.6153846153846154,0.0,0.3846153846153846,19.0,15.4,7.38,0.0,8160713d
956319,12.83,100.0,0.0,0.0,0.3333333333333333,1.0,22.0,0.0,63.0,60.0,6.3,0.0,44d6a8b8
595783,3.5,50.0,0.0,0.0,0.0,0.0,4.0,0.0,10.72,14.1,4.53,0.0,fbd4f01f
1088119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eb02a5f7
1325914,13.75,75.34,0.0,0.0,0.0,1.25,30.0,0.0,19.8,13.6,8.73,0.0,50dbc953
515185,14.0,119.51,0.0,0.0,0.5714285714285714,0.8571428571428571,29.0,0.0,19.77,20.6,5.74,0.032258064516129,ff1e08eb
1137262,6.0,85.71,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,ee8f1a6d
379504,5.87,82.45,0.0,0.0,0.0,0.2666666666666666,0.0,0.4666666666666667,22.3,19.1,6.99,0.0040241448692152,14f96089
1325912,18.0,85.71,0.0,0.0,0.0,2.5,36.0,0.0,0.0,0.0,0.0,0.0,9f3f532a
1274037,42.57,139.9,0.1428571428571428,0.1428571428571428,0.8571428571428571,4.142857142857143,100.0,0.0,0.0,0.0,0.0,0.0,b5bd99da
1101858,26.92,141.12,0.0,0.2142857142857142,1.6428571428571428,2.142857142857143,72.0,0.0714285714285714,26.0,23.1,6.74,0.0,b3e9555a
1107672,0.0,400.0,0.0,0.0,0.0,0.5,0.0,1.0,18.5,16.5,6.72,0.0,118b0a7c
1271975,17.0,85.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,9.0,0.0,4121a79a
819429,13.0,97.84,0.0,0.0,0.2222222222222222,0.7777777777777778,20.0,0.2222222222222222,42.16,29.1,8.67,0.0,8f6dd463
1142981,9.63,63.85,0.0,0.0,0.0833333333333333,0.6666666666666666,24.0,0.0833333333333333,10.66,10.1,6.32,0.0,3e06e7ac
1093631,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,10.8,7.77,0.0,c65e0275
348144,42.56,129.29,0.0224719101123595,0.3258426966292135,0.5617977528089888,3.853932584269663,122.0,0.146067415730337,0.0,0.0,0.0,0.0,8a75e999
539304,28.53,126.22,0.0294117647058823,0.1176470588235294,1.1176470588235294,1.7058823529411764,122.0,0.1764705882352941,0.0,0.0,0.0,0.0,fbb657bb
1233052,31.7,116.97,0.0,0.0909090909090909,1.3636363636363635,2.8181818181818183,66.0,0.0909090909090909,32.62,21.7,9.0,0.0,a9ee404e
670035,26.57,126.96,0.0,0.2,0.7666666666666667,2.8666666666666667,68.0,0.0666666666666666,0.0,0.0,0.0,0.0,7fca84b7
1156456,11.6,109.43,0.0,0.0,0.3333333333333333,0.5,45.0,0.1666666666666666,12.16,14.5,5.03,0.0,39f0b039
1203197,1.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3cdab0cc
1046619,49.33,123.33,0.0526315789473684,0.2631578947368421,0.631578947368421,3.631578947368421,0.0,0.2105263157894736,25.29,22.2,6.82,0.0,716bf559
52687,10.0,166.66,0.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,d666d3a8
1178905,23.55,91.06,0.0,0.0909090909090909,0.4242424242424242,2.0303030303030303,0.0,0.1212121212121212,41.66,31.0,8.06,0.0,39e9f0c9
1323419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.7,4.36,0.0613496932515337,308ca4bd
303338,3.0,42.85,0.0,0.0,0.0,0.0,0.0,0.75,12.28,13.7,5.37,0.03125,3b282e51
1209110,15.0,121.27,0.0,0.0,0.4782608695652174,0.6086956521739131,42.0,0.1739130434782608,14.06,12.7,6.62,0.0317460317460317,adbf0400
1155504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,18.0,7.0,0.0,57022b64
1290587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.5,18.0,8.16,0.0,218c7eab
311158,18.57,132.32,0.0,0.0,0.6363636363636364,1.0606060606060606,0.0,0.2121212121212121,33.56,24.0,8.39,0.0108695652173913,e087956b
268739,2.66,47.05,0.0,0.0,0.0,0.125,0.0,0.625,14.42,13.4,6.45,0.0339443312966734,ea0cdc12
1273283,8.0,33.33,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,20.0,17.1,7.0,0.05,58a7f842
427178,7.0,67.74,0.0,0.0,0.0,1.3333333333333333,19.0,0.0,0.0,0.0,0.0,0.0,41fc1ece
437005,15.95,109.24,0.0,0.074074074074074,0.4444444444444444,0.8888888888888888,0.0,0.2592592592592592,0.0,0.0,0.0,0.0,82342b13
467403,28.23,111.89,0.0,0.0625,0.6875,2.25,67.0,0.1875,0.0,0.0,0.0,0.0,c8c9d60b
37737,35.66,136.21,0.0285714285714285,0.1857142857142857,1.3,2.842857142857143,123.0,0.1428571428571428,0.0,0.0,0.0,0.0,b8a55852
537126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.83,8.0,5.12,0.125,d8b2f218
553249,10.0,125.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,19.28,17.5,6.58,0.024390243902439,9a2fc964
230371,10.0,148.14,0.0,0.0,0.6,0.4,29.0,0.2,71.66,42.0,10.23,0.0,2e11c706
595419,0.66,18.18,0.0,0.0,0.0,0.0,0.0,0.5,16.03,14.2,6.77,0.0,0dbe27b8
370034,17.21,97.61,0.0,0.0,0.3,1.5,44.0,0.05,21.92,20.5,6.4,0.0,f8035c2a
1203876,0.5,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.13,0.0,5edaa34d
379927,6.0,78.26,0.0,0.0,0.2,0.0,0.0,0.4,25.08,16.3,9.19,0.0,b56dc5f7
1153763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,f801d963
696127,14.0,100.0,0.0,0.0,0.25,0.0,19.0,0.5,19.8,18.0,6.6,0.0,e7e86505
629080,30.0,107.14,0.0,0.0,0.3333333333333333,0.6666666666666666,20.0,0.6666666666666666,27.0,20.0,8.06,0.0,dabbd0ae
519047,9.5,79.16,0.0,0.0,0.25,0.5,17.0,0.0,0.0,0.0,12.0,0.0,f49935eb
1036191,31.1,109.24,0.0,0.16,0.72,1.68,0.0,0.24,17.82,12.7,8.36,0.0,fc4375ef
5472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,10.0,10.5,0.0,50758325
1275736,24.95,128.43,0.0,0.1363636363636363,1.181818181818182,1.818181818181818,0.0,0.0454545454545454,145.0,87.0,10.0,0.0,1bdbf53b
1287094,14.0,82.35,0.0,0.0,0.0,0.25,0.0,0.75,32.33,20.0,9.7,0.0,6a986c7c
1153706,2.0,66.66,0.0,0.0,0.0,0.0,0.0,0.5,13.0,12.0,6.5,0.0,9f4aeb13
1151338,3.5,63.63,0.0,0.0,0.0,0.0,0.0,0.6,14.13,12.3,6.88,0.0221729490022172,1a9e9efe
937953,4.16,59.52,0.0,0.0,0.0,0.0588235294117647,0.0,0.6470588235294118,16.5,15.4,6.41,0.0370141887723627,dcdb87f2
1268919,14.66,142.85,0.0,0.0,0.6666666666666666,0.5714285714285714,0.0,0.2857142857142857,19.65,17.7,6.64,0.0253807106598984,eb5aa5b9
580987,12.16,84.88,0.0,0.0,0.0,0.875,0.0,0.25,19.66,22.0,5.36,0.0,1c4161b3
796255,13.83,132.8,0.0,0.0,0.625,0.8125,0.0,0.25,0.0,0.0,0.0,0.0,3cf06094
1101794,43.16,175.0,0.1428571428571428,0.0,2.2857142857142856,3.2857142857142856,0.0,0.1428571428571428,9.78,11.1,5.26,0.0384615384615384,33b67317
343305,11.5,164.28,0.0,0.0,0.25,0.5,0.0,0.5,51.0,31.2,9.8,0.0,7662cf7a
1203897,18.33,62.5,0.0,0.0,0.1666666666666666,0.6666666666666666,0.0,0.5,0.0,0.0,18.0,0.0,7d4f6e1f
1267512,6.75,58.69,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,5b658677
36950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,549aefcd
679567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,e1b9f3a9
1323445,27.0,46.55,0.0,0.0,0.0,0.25,0.0,0.75,22.25,12.0,11.12,0.0,63bd7086
5560,17.47,114.52,0.0,0.0,0.4482758620689655,1.0344827586206895,47.0,0.2068965517241379,0.0,0.0,0.0,0.0,b0c772ee
5674,26.14,127.08,0.0,0.0,0.6363636363636364,0.8181818181818182,36.0,0.3636363636363636,43.0,30.0,8.6,0.0,b57f8a9a
348059,14.83,122.75,0.0,0.0,0.45,0.65,32.0,0.4,38.92,25.5,9.15,0.0174672489082969,3766056b
7547,16.0,114.28,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,27af6414
38924,9.5,65.51,0.0,0.0,0.0,0.75,22.0,0.0,0.0,0.0,0.0,0.0,928670cc
1284214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,7132a1a6
446812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,1.5,0.25,edc2a9c6
629074,22.57,130.92,0.0,0.2127659574468085,0.9361702127659576,1.6382978723404256,79.0,0.0425531914893617,0.0,0.0,0.0,0.0,5d1e7582
1155576,1.0,33.33,0.0,0.0,0.0,0.0,1.0,0.0,54.5,38.5,8.49,0.0,33ab1f1c
326016,7.75,71.26,0.0,0.0,0.0,0.0,16.0,0.5789473684210527,22.13,19.0,6.96,0.0322003577817531,2e81a32d
315623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,35.5,9.97,0.0,b2a79f17
1281568,1.5,42.85,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,74e3b4fd
6278,16.83,142.25,0.0,0.0,0.3333333333333333,0.75,0.0,0.5,25.5,19.4,7.86,0.0,dd09ff8e
49700,18.81,118.96,0.0,0.0,0.4,1.2,0.0,0.2666666666666666,20.75,17.5,7.11,0.0,9868bc75
1155573,18.0,90.0,0.0,0.0,1.0,0.0,18.0,0.0,52.0,48.0,6.5,0.0,20d948ae
420492,14.33,80.12,0.0,0.0,0.0909090909090909,1.3636363636363635,32.0,0.1818181818181818,29.75,30.0,5.95,0.0,f33cfd25
806239,17.66,147.22,0.0,0.0,0.4285714285714285,0.4285714285714285,28.0,0.5714285714285714,67.0,50.0,8.04,0.0,dadb9703
521637,40.33,158.16,0.0,0.125,0.25,4.0,0.0,0.25,0.0,0.0,0.0,0.0,5f26f677
330223,11.5,58.97,0.0,0.0,0.0,0.1,0.0,0.8,17.13,17.6,5.81,0.0,e85d03d6
854909,10.0,55.55,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,28.2,18.8,9.0,0.0,48ad3373
827051,4.5,60.0,0.0,0.0,0.0,0.2727272727272727,8.0,0.6363636363636364,24.43,18.6,7.86,0.0,449f4e3c
440523,18.5,132.14,0.0,0.0,0.5,0.75,30.0,0.5,30.85,18.2,10.12,0.0,397f4d3a
470699,28.15,124.77,0.0,0.1636363636363636,0.6909090909090909,2.145454545454545,0.0,0.2,0.0,0.0,0.0,0.0,634a7b21
1153753,7.0,31.11,0.0,0.0,0.0,0.0,0.0,0.2,10.25,11.0,5.59,0.0694444444444444,b7824537
1286510,13.71,78.04,0.0,0.0,0.2857142857142857,1.7142857142857142,21.0,0.0,25.0,19.0,7.89,0.0,75f3aa00
366725,25.6,112.28,0.0,0.1666666666666666,0.6666666666666666,1.8333333333333333,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,1d048deb
1151265,19.5,93.6,0.0,0.0,0.125,1.125,40.0,0.25,0.0,0.0,0.0,0.0,3c370b92
1314201,2.5,31.25,0.0,0.0,0.0,0.0,2.0,0.6,37.12,28.6,7.78,0.0,e6082b10
1283114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.33,24.0,3.58,0.0833333333333333,e5117568
388678,19.8,143.47,0.0,0.0,1.2,1.6,32.0,0.0,0.0,0.0,0.0,0.0,272d796e
25955,3.42,42.85,0.0,0.0,0.0,0.1818181818181818,11.0,0.3636363636363636,16.2,14.9,6.51,0.0,98d05440
603410,15.82,94.38,0.0,0.0476190476190476,0.3809523809523809,0.7619047619047619,53.0,0.1904761904761904,0.0,0.0,0.0,0.0,c41043e6
55814,23.94,118.22,0.0,0.1333333333333333,0.5333333333333333,2.066666666666667,0.0,0.1333333333333333,17.0,30.0,3.4,0.0,53597be1
1115041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,24.0,6.75,0.0,dfba63a4
1069820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.82,17.6,6.4,0.02,c26cd57a
1325915,2.0,40.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,f6e46de7
1181989,21.87,125.89,0.0,0.1111111111111111,1.2222222222222223,1.6666666666666667,69.0,0.1111111111111111,18.2,12.0,9.1,0.0,db571b24
533042,9.0,75.0,0.0,0.0,0.5,0.0,7.0,0.5,20.14,15.5,7.77,0.0285714285714285,6834d1f2
364788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fd770945
