id,innings,over_number,runs,winning_team,final_score
1041615,1,2,24,1.0,245
1041615,1,3,33,1.0,245
1041615,1,4,46,1.0,245
1041615,1,5,64,1.0,245
1041615,1,6,78,1.0,245
1041615,1,7,91,1.0,245
1041615,1,8,101,1.0,245
1041615,1,9,121,1.0,245
1041615,1,10,132,1.0,245
1041615,1,11,164,1.0,245
1041615,1,12,168,1.0,245
1041615,1,13,181,1.0,245
1041615,1,14,189,1.0,245
1041615,1,15,199,1.0,245
1041615,1,16,205,1.0,245
1041615,1,17,215,1.0,245
1041615,1,18,225,1.0,245
1041615,1,19,235,1.0,245
1041615,1,20,245,1.0,245
1041615,2,1,5,1.0,244
1041615,2,2,19,1.0,244
1041615,2,3,31,1.0,244
1041615,2,4,42,1.0,244
1041615,2,5,51,1.0,244
1041615,2,6,67,1.0,244
1041615,2,7,80,1.0,244
1041615,2,8,96,1.0,244
1041615,2,9,104,1.0,244
1041615,2,10,116,1.0,244
1041615,2,11,131,1.0,244
1041615,2,12,138,1.0,244
1041615,2,13,150,1.0,244
1041615,2,14,168,1.0,244
1041615,2,15,182,1.0,244
1041615,2,16,193,1.0,244
1041615,2,17,213,1.0,244
1041615,2,18,222,1.0,244
1041615,2,19,238,1.0,244
1041615,2,20,244,1.0,244
1041617,1,1,7,0.0,143
1041617,1,2,16,0.0,143
1041617,1,3,24,0.0,143
1041617,1,4,39,0.0,143
1041617,1,5,50,0.0,143
1041617,1,6,54,0.0,143
1041617,1,7,55,0.0,143
1041617,1,8,62,0.0,143
1041617,1,9,72,0.0,143
1041617,1,10,76,0.0,143
1041617,1,11,89,0.0,143
1041617,1,12,92,0.0,143
1041617,1,13,98,0.0,143
1041617,1,14,102,0.0,143
1041617,1,15,110,0.0,143
1041617,1,16,113,0.0,143
1041617,1,17,123,0.0,143
1041617,1,18,133,0.0,143
1041617,1,19,136,0.0,143
1041617,1,20,143,0.0,143
1041617,2,1,8,0.0,15
1041617,2,2,15,0.0,15
1041617,2,3,8,0.0,15
1041617,2,4,8,0.0,15
1041617,2,5,8,0.0,15
1041617,2,6,8,0.0,15
1041617,2,7,8,0.0,15
1041617,2,8,8,0.0,15
1041617,2,9,8,0.0,15
1041617,2,10,8,0.0,15
1041617,2,11,8,0.0,15
1041617,2,12,8,0.0,15
1041617,2,13,8,0.0,15
1041617,2,14,8,0.0,15
1041617,2,15,8,0.0,15
1041617,2,16,8,0.0,15
1041617,2,17,8,0.0,15
1041617,2,18,8,0.0,15
1041617,2,19,8,0.0,15
1041617,2,20,8,0.0,15
1043989,1,1,3,-1.0,151
1043989,1,2,9,-1.0,151
1043989,1,3,10,-1.0,151
1043989,1,4,20,-1.0,151
1043989,1,5,27,-1.0,151
1043989,1,6,32,-1.0,151
1043989,1,7,40,-1.0,151
1043989,1,8,45,-1.0,151
1043989,1,9,54,-1.0,151
1043989,1,10,69,-1.0,151
1043989,1,11,81,-1.0,151
1043989,1,12,89,-1.0,151
1043989,1,13,100,-1.0,151
1043989,1,14,111,-1.0,151
1043989,1,15,121,-1.0,151
1043989,1,16,127,-1.0,151
1043989,1,17,131,-1.0,151
1043989,1,18,137,-1.0,151
1043989,1,19,142,-1.0,151
1043989,1,20,151,-1.0,151
1043989,2,1,8,-1.0,111
1043989,2,2,13,-1.0,111
1043989,2,3,16,-1.0,111
1043989,2,4,18,-1.0,111
1043989,2,5,26,-1.0,111
1043989,2,6,30,-1.0,111
1043989,2,7,33,-1.0,111
1043989,2,8,37,-1.0,111
1043989,2,9,40,-1.0,111
1043989,2,10,43,-1.0,111
1043989,2,11,50,-1.0,111
1043989,2,12,55,-1.0,111
1043989,2,13,60,-1.0,111
1043989,2,14,63,-1.0,111
1043989,2,15,65,-1.0,111
1043989,2,16,70,-1.0,111
1043989,2,17,78,-1.0,111
1043989,2,18,84,-1.0,111
1043989,2,19,94,-1.0,111
1043989,2,20,111,-1.0,111
1043991,1,1,9,1.0,69
1043991,1,2,20,1.0,69
1043991,1,3,22,1.0,69
1043991,1,4,28,1.0,69
1043991,1,5,38,1.0,69
1043991,1,6,39,1.0,69
1043991,1,7,49,1.0,69
1043991,1,8,54,1.0,69
1043991,1,9,57,1.0,69
1043991,1,10,59,1.0,69
1043991,1,11,63,1.0,69
1043991,1,12,65,1.0,69
1043991,1,13,72,1.0,69
1043991,1,14,75,1.0,69
1043991,1,15,78,1.0,69
1043991,1,16,82,1.0,69
1043991,1,17,85,1.0,69
1043991,1,18,91,1.0,69
1043991,1,19,97,1.0,69
1043991,1,20,101,1.0,69
1043991,2,1,2,1.0,61
1043991,2,2,11,1.0,61
1043991,2,3,16,1.0,61
1043991,2,4,19,1.0,61
1043991,2,5,19,1.0,61
1043991,2,6,29,1.0,61
1043991,2,7,33,1.0,61
1043991,2,8,35,1.0,61
1043991,2,9,39,1.0,61
1043991,2,10,43,1.0,61
1043991,2,11,49,1.0,61
1043991,2,12,59,1.0,61
1043991,2,13,61,1.0,61
1043991,2,14,59,1.0,61
1043991,2,15,59,1.0,61
1043991,2,16,59,1.0,61
1043991,2,17,59,1.0,61
1043991,2,18,59,1.0,61
1043991,2,19,59,1.0,61
1043991,2,20,59,1.0,61
1043993,1,1,1,1.0,113
1043993,1,2,4,1.0,113
1043993,1,3,14,1.0,113
1043993,1,4,26,1.0,113
1043993,1,5,28,1.0,113
1043993,1,6,36,1.0,113
1043993,1,7,41,1.0,113
1043993,1,8,44,1.0,113
1043993,1,9,47,1.0,113
1043993,1,10,57,1.0,113
1043993,1,11,63,1.0,113
1043993,1,12,69,1.0,113
1043993,1,13,71,1.0,113
1043993,1,14,72,1.0,113
1043993,1,15,79,1.0,113
1043993,1,16,85,1.0,113
1043993,1,17,91,1.0,113
1043993,1,18,98,1.0,113
1043993,1,19,107,1.0,113
1043993,1,20,113,1.0,113
1043993,2,1,6,1.0,66
1043993,2,2,6,1.0,66
1043993,2,3,7,1.0,66
1043993,2,4,7,1.0,66
1043993,2,5,9,1.0,66
1043993,2,6,11,1.0,66
1043993,2,7,15,1.0,66
1043993,2,8,20,1.0,66
1043993,2,9,27,1.0,66
1043993,2,10,35,1.0,66
1043993,2,11,37,1.0,66
1043993,2,12,43,1.0,66
1043993,2,13,50,1.0,66
1043993,2,14,57,1.0,66
1043993,2,15,60,1.0,66
1043993,2,16,66,1.0,66
1043993,2,17,60,1.0,66
1043993,2,18,60,1.0,66
1043993,2,19,60,1.0,66
1043993,2,20,60,1.0,66
1044211,1,1,5,1.0,59
1044211,1,2,7,1.0,59
1044211,1,3,9,1.0,59
1044211,1,4,10,1.0,59
1044211,1,5,16,1.0,59
1044211,1,6,17,1.0,59
1044211,1,7,27,1.0,59
1044211,1,8,28,1.0,59
1044211,1,9,34,1.0,59
1044211,1,10,37,1.0,59
1044211,1,11,38,1.0,59
1044211,1,12,41,1.0,59
1044211,1,13,45,1.0,59
1044211,1,14,47,1.0,59
1044211,1,15,47,1.0,59
1044211,1,16,48,1.0,59
1044211,1,17,51,1.0,59
1044211,1,18,53,1.0,59
1044211,1,19,55,1.0,59
1044211,1,20,59,1.0,59
1044211,2,1,4,1.0,63
1044211,2,2,10,1.0,63
1044211,2,3,17,1.0,63
1044211,2,4,31,1.0,63
1044211,2,5,43,1.0,63
1044211,2,6,55,1.0,63
1044211,2,7,55,1.0,63
1044211,2,8,59,1.0,63
1044211,2,9,63,1.0,63
1044211,2,10,59,1.0,63
1044211,2,11,59,1.0,63
1044211,2,12,59,1.0,63
1044211,2,13,59,1.0,63
1044211,2,14,59,1.0,63
1044211,2,15,59,1.0,63
1044211,2,16,59,1.0,63
1044211,2,17,59,1.0,63
1044211,2,18,59,1.0,63
1044211,2,19,59,1.0,63
1044211,2,20,59,1.0,63
1050217,1,1,3,-1.0,115
1050217,1,2,11,-1.0,115
1050217,1,3,16,-1.0,115
1050217,1,4,18,-1.0,115
1050217,1,5,22,-1.0,115
1050217,1,6,25,-1.0,115
1050217,1,7,30,-1.0,115
1050217,1,8,39,-1.0,115
1050217,1,9,43,-1.0,115
1050217,1,10,46,-1.0,115
1050217,1,11,48,-1.0,115
1050217,1,12,48,-1.0,115
1050217,1,13,56,-1.0,115
1050217,1,14,58,-1.0,115
1050217,1,15,71,-1.0,115
1050217,1,16,90,-1.0,115
1050217,1,17,98,-1.0,115
1050217,1,18,101,-1.0,115
1050217,1,19,112,-1.0,115
1050217,1,20,115,-1.0,115
1050217,2,1,6,-1.0,116
1050217,2,2,15,-1.0,116
1050217,2,3,16,-1.0,116
1050217,2,4,28,-1.0,116
1050217,2,5,33,-1.0,116
1050217,2,6,38,-1.0,116
1050217,2,7,40,-1.0,116
1050217,2,8,44,-1.0,116
1050217,2,9,63,-1.0,116
1050217,2,10,71,-1.0,116
1050217,2,11,80,-1.0,116
1050217,2,12,86,-1.0,116
1050217,2,13,97,-1.0,116
1050217,2,14,108,-1.0,116
1050217,2,15,116,-1.0,116
1050217,2,16,108,-1.0,116
1050217,2,17,108,-1.0,116
1050217,2,18,108,-1.0,116
1050217,2,19,108,-1.0,116
1050217,2,20,108,-1.0,116
1050219,1,1,2,-1.0,160
1050219,1,2,4,-1.0,160
1050219,1,3,13,-1.0,160
1050219,1,4,24,-1.0,160
1050219,1,5,32,-1.0,160
1050219,1,6,39,-1.0,160
1050219,1,7,45,-1.0,160
1050219,1,8,58,-1.0,160
1050219,1,9,62,-1.0,160
1050219,1,10,73,-1.0,160
1050219,1,11,81,-1.0,160
1050219,1,12,86,-1.0,160
1050219,1,13,89,-1.0,160
1050219,1,14,100,-1.0,160
1050219,1,15,110,-1.0,160
1050219,1,16,117,-1.0,160
1050219,1,17,132,-1.0,160
1050219,1,18,145,-1.0,160
1050219,1,19,153,-1.0,160
1050219,1,20,160,-1.0,160
1050219,2,1,3,-1.0,144
1050219,2,2,11,-1.0,144
1050219,2,3,14,-1.0,144
1050219,2,4,15,-1.0,144
1050219,2,5,18,-1.0,144
1050219,2,6,20,-1.0,144
1050219,2,7,23,-1.0,144
1050219,2,8,33,-1.0,144
1050219,2,9,39,-1.0,144
1050219,2,10,45,-1.0,144
1050219,2,11,51,-1.0,144
1050219,2,12,63,-1.0,144
1050219,2,13,73,-1.0,144
1050219,2,14,76,-1.0,144
1050219,2,15,87,-1.0,144
1050219,2,16,89,-1.0,144
1050219,2,17,104,-1.0,144
1050219,2,18,118,-1.0,144
1050219,2,19,131,-1.0,144
1050219,2,20,144,-1.0,144
1050221,1,1,6,-1.0,103
1050221,1,2,12,-1.0,103
1050221,1,3,13,-1.0,103
1050221,1,4,16,-1.0,103
1050221,1,5,21,-1.0,103
1050221,1,6,26,-1.0,103
1050221,1,7,28,-1.0,103
1050221,1,8,31,-1.0,103
1050221,1,9,36,-1.0,103
1050221,1,10,44,-1.0,103
1050221,1,11,54,-1.0,103
1050221,1,12,58,-1.0,103
1050221,1,13,67,-1.0,103
1050221,1,14,71,-1.0,103
1050221,1,15,75,-1.0,103
1050221,1,16,77,-1.0,103
1050221,1,17,87,-1.0,103
1050221,1,18,94,-1.0,103
1050221,1,19,98,-1.0,103
1050221,1,20,103,-1.0,103
1050221,2,1,11,-1.0,108
1050221,2,2,14,-1.0,108
1050221,2,3,26,-1.0,108
1050221,2,4,30,-1.0,108
1050221,2,5,36,-1.0,108
1050221,2,6,40,-1.0,108
1050221,2,7,45,-1.0,108
1050221,2,8,49,-1.0,108
1050221,2,9,61,-1.0,108
1050221,2,10,65,-1.0,108
1050221,2,11,72,-1.0,108
1050221,2,12,82,-1.0,108
1050221,2,13,86,-1.0,108
1050221,2,14,97,-1.0,108
1050221,2,15,102,-1.0,108
1050221,2,16,108,-1.0,108
1050221,2,17,102,-1.0,108
1050221,2,18,102,-1.0,108
1050221,2,19,102,-1.0,108
1050221,2,20,102,-1.0,108
1050615,1,1,7,-1.0,118
1050615,1,2,11,-1.0,118
1050615,1,3,23,-1.0,118
1050615,1,4,33,-1.0,118
1050615,1,5,36,-1.0,118
1050615,1,6,43,-1.0,118
1050615,1,7,45,-1.0,118
1050615,1,8,46,-1.0,118
1050615,1,9,51,-1.0,118
1050615,1,10,59,-1.0,118
1050615,1,11,71,-1.0,118
1050615,1,12,73,-1.0,118
1050615,1,13,75,-1.0,118
1050615,1,14,79,-1.0,118
1050615,1,15,89,-1.0,118
1050615,1,16,93,-1.0,118
1050615,1,17,96,-1.0,118
1050615,1,18,98,-1.0,118
1050615,1,19,108,-1.0,118
1050615,1,20,118,-1.0,118
1050615,2,1,2,-1.0,104
1050615,2,2,11,-1.0,104
1050615,2,3,16,-1.0,104
1050615,2,4,18,-1.0,104
1050615,2,5,21,-1.0,104
1050615,2,6,24,-1.0,104
1050615,2,7,26,-1.0,104
1050615,2,8,29,-1.0,104
1050615,2,9,34,-1.0,104
1050615,2,10,43,-1.0,104
1050615,2,11,52,-1.0,104
1050615,2,12,55,-1.0,104
1050615,2,13,59,-1.0,104
1050615,2,14,64,-1.0,104
1050615,2,15,71,-1.0,104
1050615,2,16,74,-1.0,104
1050615,2,17,85,-1.0,104
1050615,2,18,90,-1.0,104
1050615,2,19,93,-1.0,104
1050615,2,20,104,-1.0,104
1065348,1,1,10,-1.0,121
1065348,1,2,11,-1.0,121
1065348,1,3,19,-1.0,121
1065348,1,4,22,-1.0,121
1065348,1,5,28,-1.0,121
1065348,1,6,30,-1.0,121
1065348,1,7,33,-1.0,121
1065348,1,8,44,-1.0,121
1065348,1,9,48,-1.0,121
1065348,1,10,63,-1.0,121
1065348,1,11,68,-1.0,121
1065348,1,12,70,-1.0,121
1065348,1,13,73,-1.0,121
1065348,1,14,76,-1.0,121
1065348,1,15,79,-1.0,121
1065348,1,16,88,-1.0,121
1065348,1,17,95,-1.0,121
1065348,1,18,104,-1.0,121
1065348,1,19,111,-1.0,121
1065348,1,20,121,-1.0,121
1065348,2,1,10,-1.0,104
1065348,2,2,13,-1.0,104
1065348,2,3,18,-1.0,104
1065348,2,4,24,-1.0,104
1065348,2,5,26,-1.0,104
1065348,2,6,32,-1.0,104
1065348,2,7,37,-1.0,104
1065348,2,8,48,-1.0,104
1065348,2,9,53,-1.0,104
1065348,2,10,56,-1.0,104
1065348,2,11,61,-1.0,104
1065348,2,12,63,-1.0,104
1065348,2,13,70,-1.0,104
1065348,2,14,77,-1.0,104
1065348,2,15,80,-1.0,104
1065348,2,16,82,-1.0,104
1065348,2,17,83,-1.0,104
1065348,2,18,90,-1.0,104
1065348,2,19,97,-1.0,104
1065348,2,20,104,-1.0,104
1072206,1,1,3,1.0,161
1072206,1,2,7,1.0,161
1072206,1,3,18,1.0,161
1072206,1,4,21,1.0,161
1072206,1,5,32,1.0,161
1072206,1,6,41,1.0,161
1072206,1,7,48,1.0,161
1072206,1,8,57,1.0,161
1072206,1,9,63,1.0,161
1072206,1,10,65,1.0,161
1072206,1,11,67,1.0,161
1072206,1,12,75,1.0,161
1072206,1,13,78,1.0,161
1072206,1,14,85,1.0,161
1072206,1,15,88,1.0,161
1072206,1,16,98,1.0,161
1072206,1,17,106,1.0,161
1072206,1,18,126,1.0,161
1072206,1,19,146,1.0,161
1072206,1,20,161,1.0,161
1072206,2,1,5,1.0,150
1072206,2,2,17,1.0,150
1072206,2,3,20,1.0,150
1072206,2,4,30,1.0,150
1072206,2,5,38,1.0,150
1072206,2,6,40,1.0,150
1072206,2,7,41,1.0,150
1072206,2,8,46,1.0,150
1072206,2,9,51,1.0,150
1072206,2,10,54,1.0,150
1072206,2,11,71,1.0,150
1072206,2,12,79,1.0,150
1072206,2,13,86,1.0,150
1072206,2,14,102,1.0,150
1072206,2,15,112,1.0,150
1072206,2,16,120,1.0,150
1072206,2,17,127,1.0,150
1072206,2,18,132,1.0,150
1072206,2,19,135,1.0,150
1072206,2,20,150,1.0,150
1072207,1,1,2,1.0,179
1072207,1,2,12,1.0,179
1072207,1,3,24,1.0,179
1072207,1,4,34,1.0,179
1072207,1,5,43,1.0,179
1072207,1,6,56,1.0,179
1072207,1,7,66,1.0,179
1072207,1,8,72,1.0,179
1072207,1,9,77,1.0,179
1072207,1,10,87,1.0,179
1072207,1,11,91,1.0,179
1072207,1,12,96,1.0,179
1072207,1,13,98,1.0,179
1072207,1,14,109,1.0,179
1072207,1,15,114,1.0,179
1072207,1,16,120,1.0,179
1072207,1,17,136,1.0,179
1072207,1,18,150,1.0,179
1072207,1,19,169,1.0,179
1072207,1,20,179,1.0,179
1072207,2,1,6,1.0,183
1072207,2,2,26,1.0,183
1072207,2,3,31,1.0,183
1072207,2,4,48,1.0,183
1072207,2,5,53,1.0,183
1072207,2,6,55,1.0,183
1072207,2,7,59,1.0,183
1072207,2,8,63,1.0,183
1072207,2,9,72,1.0,183
1072207,2,10,79,1.0,183
1072207,2,11,86,1.0,183
1072207,2,12,96,1.0,183
1072207,2,13,106,1.0,183
1072207,2,14,116,1.0,183
1072207,2,15,122,1.0,183
1072207,2,16,140,1.0,183
1072207,2,17,148,1.0,183
1072207,2,18,167,1.0,183
1072207,2,19,176,1.0,183
1072207,2,20,183,1.0,183
1072208,1,1,2,1.0,189
1072208,1,2,11,1.0,189
1072208,1,3,21,1.0,189
1072208,1,4,27,1.0,189
1072208,1,5,37,1.0,189
1072208,1,6,50,1.0,189
1072208,1,7,58,1.0,189
1072208,1,8,67,1.0,189
1072208,1,9,82,1.0,189
1072208,1,10,94,1.0,189
1072208,1,11,96,1.0,189
1072208,1,12,108,1.0,189
1072208,1,13,119,1.0,189
1072208,1,14,126,1.0,189
1072208,1,15,140,1.0,189
1072208,1,16,145,1.0,189
1072208,1,17,163,1.0,189
1072208,1,18,168,1.0,189
1072208,1,19,182,1.0,189
1072208,1,20,189,1.0,189
1072208,2,1,4,1.0,145
1072208,2,2,13,1.0,145
1072208,2,3,23,1.0,145
1072208,2,4,29,1.0,145
1072208,2,5,47,1.0,145
1072208,2,6,63,1.0,145
1072208,2,7,67,1.0,145
1072208,2,8,74,1.0,145
1072208,2,9,82,1.0,145
1072208,2,10,91,1.0,145
1072208,2,11,92,1.0,145
1072208,2,12,101,1.0,145
1072208,2,13,108,1.0,145
1072208,2,14,115,1.0,145
1072208,2,15,120,1.0,145
1072208,2,16,127,1.0,145
1072208,2,17,134,1.0,145
1072208,2,18,140,1.0,145
1072208,2,19,141,1.0,145
1072208,2,20,145,1.0,145
1072316,1,1,11,1.0,94
1072316,1,2,15,1.0,94
1072316,1,3,16,1.0,94
1072316,1,4,17,1.0,94
1072316,1,5,25,1.0,94
1072316,1,6,29,1.0,94
1072316,1,7,34,1.0,94
1072316,1,8,40,1.0,94
1072316,1,9,45,1.0,94
1072316,1,10,49,1.0,94
1072316,1,11,54,1.0,94
1072316,1,12,60,1.0,94
1072316,1,13,63,1.0,94
1072316,1,14,69,1.0,94
1072316,1,15,83,1.0,94
1072316,1,16,90,1.0,94
1072316,1,17,92,1.0,94
1072316,1,18,103,1.0,94
1072316,1,19,113,1.0,94
1072316,1,20,117,1.0,94
1072316,2,1,1,1.0,96
1072316,2,2,10,1.0,96
1072316,2,3,19,1.0,96
1072316,2,4,27,1.0,96
1072316,2,5,36,1.0,96
1072316,2,6,43,1.0,96
1072316,2,7,54,1.0,96
1072316,2,8,59,1.0,96
1072316,2,9,71,1.0,96
1072316,2,10,83,1.0,96
1072316,2,11,87,1.0,96
1072316,2,12,96,1.0,96
1072316,2,13,87,1.0,96
1072316,2,14,87,1.0,96
1072316,2,15,87,1.0,96
1072316,2,16,87,1.0,96
1072316,2,17,87,1.0,96
1072316,2,18,87,1.0,96
1072316,2,19,87,1.0,96
1072316,2,20,87,1.0,96
1072317,1,1,11,1.0,155
1072317,1,2,17,1.0,155
1072317,1,3,33,1.0,155
1072317,1,4,42,1.0,155
1072317,1,5,50,1.0,155
1072317,1,6,60,1.0,155
1072317,1,7,65,1.0,155
1072317,1,8,79,1.0,155
1072317,1,9,88,1.0,155
1072317,1,10,96,1.0,155
1072317,1,11,103,1.0,155
1072317,1,12,107,1.0,155
1072317,1,13,113,1.0,155
1072317,1,14,122,1.0,155
1072317,1,15,125,1.0,155
1072317,1,16,127,1.0,155
1072317,1,17,136,1.0,155
1072317,1,18,140,1.0,155
1072317,1,19,143,1.0,155
1072317,1,20,155,1.0,155
1072317,2,1,6,1.0,161
1072317,2,2,18,1.0,161
1072317,2,3,30,1.0,161
1072317,2,4,34,1.0,161
1072317,2,5,44,1.0,161
1072317,2,6,59,1.0,161
1072317,2,7,74,1.0,161
1072317,2,8,82,1.0,161
1072317,2,9,83,1.0,161
1072317,2,10,85,1.0,161
1072317,2,11,93,1.0,161
1072317,2,12,98,1.0,161
1072317,2,13,104,1.0,161
1072317,2,14,111,1.0,161
1072317,2,15,117,1.0,161
1072317,2,16,128,1.0,161
1072317,2,17,139,1.0,161
1072317,2,18,154,1.0,161
1072317,2,19,161,1.0,161
1072317,2,20,154,1.0,161
1072318,1,1,12,1.0,137
1072318,1,2,15,1.0,137
1072318,1,3,26,1.0,137
1072318,1,4,34,1.0,137
1072318,1,5,36,1.0,137
1072318,1,6,42,1.0,137
1072318,1,7,49,1.0,137
1072318,1,8,53,1.0,137
1072318,1,9,61,1.0,137
1072318,1,10,67,1.0,137
1072318,1,11,70,1.0,137
1072318,1,12,72,1.0,137
1072318,1,13,74,1.0,137
1072318,1,14,84,1.0,137
1072318,1,15,88,1.0,137
1072318,1,16,95,1.0,137
1072318,1,17,105,1.0,137
1072318,1,18,120,1.0,137
1072318,1,19,129,1.0,137
1072318,1,20,137,1.0,137
1072318,2,1,6,1.0,138
1072318,2,2,22,1.0,138
1072318,2,3,28,1.0,138
1072318,2,4,40,1.0,138
1072318,2,5,47,1.0,138
1072318,2,6,52,1.0,138
1072318,2,7,56,1.0,138
1072318,2,8,60,1.0,138
1072318,2,9,65,1.0,138
1072318,2,10,84,1.0,138
1072318,2,11,104,1.0,138
1072318,2,12,111,1.0,138
1072318,2,13,116,1.0,138
1072318,2,14,125,1.0,138
1072318,2,15,138,1.0,138
1072318,2,16,125,1.0,138
1072318,2,17,125,1.0,138
1072318,2,18,125,1.0,138
1072318,2,19,125,1.0,138
1072318,2,20,125,1.0,138
1072319,1,1,4,-1.0,196
1072319,1,2,17,-1.0,196
1072319,1,3,26,-1.0,196
1072319,1,4,33,-1.0,196
1072319,1,5,42,-1.0,196
1072319,1,6,50,-1.0,196
1072319,1,7,56,-1.0,196
1072319,1,8,60,-1.0,196
1072319,1,9,71,-1.0,196
1072319,1,10,83,-1.0,196
1072319,1,11,99,-1.0,196
1072319,1,12,109,-1.0,196
1072319,1,13,119,-1.0,196
1072319,1,14,122,-1.0,196
1072319,1,15,134,-1.0,196
1072319,1,16,154,-1.0,196
1072319,1,17,166,-1.0,196
1072319,1,18,169,-1.0,196
1072319,1,19,181,-1.0,196
1072319,1,20,196,-1.0,196
1072319,2,1,8,-1.0,184
1072319,2,2,14,-1.0,184
1072319,2,3,23,-1.0,184
1072319,2,4,31,-1.0,184
1072319,2,5,51,-1.0,184
1072319,2,6,60,-1.0,184
1072319,2,7,71,-1.0,184
1072319,2,8,74,-1.0,184
1072319,2,9,82,-1.0,184
1072319,2,10,90,-1.0,184
1072319,2,11,97,-1.0,184
1072319,2,12,109,-1.0,184
1072319,2,13,117,-1.0,184
1072319,2,14,125,-1.0,184
1072319,2,15,131,-1.0,184
1072319,2,16,149,-1.0,184
1072319,2,17,160,-1.0,184
1072319,2,18,168,-1.0,184
1072319,2,19,172,-1.0,184
1072319,2,20,184,-1.0,184
1072320,1,1,12,1.0,243
1072320,1,2,25,1.0,243
1072320,1,3,31,1.0,243
1072320,1,4,43,1.0,243
1072320,1,5,56,1.0,243
1072320,1,6,67,1.0,243
1072320,1,7,76,1.0,243
1072320,1,8,84,1.0,243
1072320,1,9,95,1.0,243
1072320,1,10,114,1.0,243
1072320,1,11,139,1.0,243
1072320,1,12,152,1.0,243
1072320,1,13,156,1.0,243
1072320,1,14,166,1.0,243
1072320,1,15,184,1.0,243
1072320,1,16,206,1.0,243
1072320,1,17,214,1.0,243
1072320,1,18,220,1.0,243
1072320,1,19,225,1.0,243
1072320,1,20,243,1.0,243
1072320,2,1,11,1.0,245
1072320,2,2,27,1.0,245
1072320,2,3,43,1.0,245
1072320,2,4,51,1.0,245
1072320,2,5,73,1.0,245
1072320,2,6,91,1.0,245
1072320,2,7,99,1.0,245
1072320,2,8,114,1.0,245
1072320,2,9,124,1.0,245
1072320,2,10,135,1.0,245
1072320,2,11,143,1.0,245
1072320,2,12,162,1.0,245
1072320,2,13,175,1.0,245
1072320,2,14,186,1.0,245
1072320,2,15,195,1.0,245
1072320,2,16,202,1.0,245
1072320,2,17,227,1.0,245
1072320,2,18,234,1.0,245
1072320,2,19,245,1.0,245
1072320,2,20,234,1.0,245
1072321,1,1,11,-1.0,194
1072321,1,2,22,-1.0,194
1072321,1,3,24,-1.0,194
1072321,1,4,27,-1.0,194
1072321,1,5,37,-1.0,194
1072321,1,6,41,-1.0,194
1072321,1,7,57,-1.0,194
1072321,1,8,60,-1.0,194
1072321,1,9,71,-1.0,194
1072321,1,10,85,-1.0,194
1072321,1,11,106,-1.0,194
1072321,1,12,117,-1.0,194
1072321,1,13,120,-1.0,194
1072321,1,14,123,-1.0,194
1072321,1,15,127,-1.0,194
1072321,1,16,133,-1.0,194
1072321,1,17,148,-1.0,194
1072321,1,18,166,-1.0,194
1072321,1,19,176,-1.0,194
1072321,1,20,194,-1.0,194
1072321,2,1,13,-1.0,192
1072321,2,2,30,-1.0,192
1072321,2,3,37,-1.0,192
1072321,2,4,47,-1.0,192
1072321,2,5,66,-1.0,192
1072321,2,6,77,-1.0,192
1072321,2,7,80,-1.0,192
1072321,2,8,82,-1.0,192
1072321,2,9,90,-1.0,192
1072321,2,10,94,-1.0,192
1072321,2,11,100,-1.0,192
1072321,2,12,103,-1.0,192
1072321,2,13,108,-1.0,192
1072321,2,14,126,-1.0,192
1072321,2,15,138,-1.0,192
1072321,2,16,152,-1.0,192
1072321,2,17,167,-1.0,192
1072321,2,18,174,-1.0,192
1072321,2,19,183,-1.0,192
1072321,2,20,192,-1.0,192
1072322,1,1,12,1.0,102
1072322,1,2,22,1.0,102
1072322,1,3,37,1.0,102
1072322,1,4,46,1.0,102
1072322,1,5,53,1.0,102
1072322,1,6,63,1.0,102
1072322,1,7,68,1.0,102
1072322,1,8,73,1.0,102
1072322,1,9,85,1.0,102
1072322,1,10,92,1.0,102
1072322,1,11,94,1.0,102
1072322,1,12,100,1.0,102
1072322,1,13,103,1.0,102
1072322,1,14,111,1.0,102
1072322,1,15,116,1.0,102
1072322,1,16,120,1.0,102
1072322,1,17,127,1.0,102
1072322,1,18,129,1.0,102
1072322,1,19,140,1.0,102
1072322,1,20,150,1.0,102
1072322,2,1,6,1.0,121
1072322,2,2,11,1.0,121
1072322,2,3,17,1.0,121
1072322,2,4,23,1.0,121
1072322,2,5,39,1.0,121
1072322,2,6,55,1.0,121
1072322,2,7,61,1.0,121
1072322,2,8,72,1.0,121
1072322,2,9,77,1.0,121
1072322,2,10,83,1.0,121
1072322,2,11,88,1.0,121
1072322,2,12,95,1.0,121
1072322,2,13,100,1.0,121
1072322,2,14,108,1.0,121
1072322,2,15,121,1.0,121
1072322,2,16,108,1.0,121
1072322,2,17,108,1.0,121
1072322,2,18,108,1.0,121
1072322,2,19,108,1.0,121
1072322,2,20,108,1.0,121
1074957,1,1,7,1.0,189
1074957,1,2,13,1.0,189
1074957,1,3,21,1.0,189
1074957,1,4,28,1.0,189
1074957,1,5,34,1.0,189
1074957,1,6,47,1.0,189
1074957,1,7,60,1.0,189
1074957,1,8,62,1.0,189
1074957,1,9,66,1.0,189
1074957,1,10,75,1.0,189
1074957,1,11,87,1.0,189
1074957,1,12,99,1.0,189
1074957,1,13,111,1.0,189
1074957,1,14,121,1.0,189
